Name,Commander,Played,Wins,Win %
Draw Your Weapons,"Kwain, Itinerant Meddler",2,2,100%
Pheldagriff,Pheldagriff,2,2,100%
Food and Fellowship,"Frodo, Adventurous Hobbit // Sam, Loyal Attendant",3,2,67%
Sefris,Sefris of the Hidden Ways,5,3,60%
Grand Larceny,"Gonti, Canny Acquisitor",4,2,50%
You sucky sucky,"Elas il-Kor, Sadistic Pilgrim",4,2,50%
Freyalise,"Freyalise, Llanowar's Fury",4,2,50%
Long Live the Queen,Marchessa,2,1,50%
The Bear Necessities,"Ruxa, Patient Professor",2,1,50%
Shinigami,"Shirei, Shizo's Caretaker",2,1,50%
Fae Dominion,"Tegwyll, Duke of Splendor",3,1,33%
Naya Norin,,3,1,33%
Lord of Pain,Lord of Pain,4,1,25%
Tarmagoyf Alt,"Coram, the Underaker",4,1,25%
Arjun,"Arjun, the Shifting Flame",5,1,20%
Big Booty Oxy,Baldin,5,1,20%
Cadira,"Cadira, Caller of the Small",5,1,20%
Krenko,"Krenko, Mob Boss",9,1,11%
Dragon Stompy,The Ur-Dragon,8,0,0%
Raining Cats & Dogs,"Rin and Seri, Inseparable",3,0,0%
Brudiclad,"Brudiclad, Telchor Engineer",3,0,0%
Release the Kraken,Kenessos,3,0,0%
The Gift Horse's mouth,Eriette of the Charmed Apple,3,0,0%
The Last Samurai,"Testuo, Imperial Champion",4,0,0%
Puss in Boots,"Balan, Wandering Knight",2,0,0%
Isshin,"Isshin, Two Heavens as One",2,0,0%
Tarmogoyf,Disa the Restless,2,0,0%
Helga,Helga,3,0,0%
Everytime We Touch,"Averna, the Chaos Bloom",1,0,0%
Ivy Green,"Ivy, Gleeful Spellthief",1,0,0%
Morphin' Time,"Kadena, Slinking Sorcerer",1,0,0%
Slicer,"Slicer, Hired Muscle",1,0,0%
Henzie,"Henzie ""Toolbox"" Torre",1,0,0%
Tasigur,"Tasigur, the Golden Fang",1,0,0%
The Book's Cover,"Kykar, Wind's Fury",2,0,0%
You Can Count On Me,"Kros, Defense Contractor",1,0,0%
Big Booty v2,Rasaaad,1,0,0%
For Valor,Sidar Jabari of Zhalfir,1,0,0%
Creepy Crawlies,"Grist, the Hunger Tide",0,0,0%
Duel of the Fates,"Aminatou, the Fateshifter",0,0,0%
Grave Danger,"Skullbriar, the Walking Grave",0,0,0%
Silent Night,"Ramses, Assassin Lord",0,0,0%
Socialist Triplets,Sen Triplets,0,0,0%
The Wild Hunt,"Tovolar, Dire Overlord",0,0,0%
Squishy Tribal,"Tetsuko Umezawa, Fugitive",1,0,0%
Elminster,Elminster,1,1,100%
Winota,"Winota, Joiner of Forces",1,1,100%
Horror Stories,"Umbris, Fear Manifest",1,0,0%
